0.2546000184827597, 0.026004513684538155
0.6162054893797086, 0.07074908680574143
1.020224030506282, 0.11965228091849589
1.296881763838967, 0.15503557931292777
1.5522113649518234, 0.18729553446791536
1.8287475011794923, 0.22163480011867875
2.105526831617193, 0.258062131256779
2.3819413707398454, 0.29135736416387403
2.6794408478722946, 0.32568787482307626
2.998511651434603, 0.36522979420905943
3.2751693847672882, 0.4006130926034913
3.700151266798641, 0.44950753172468466
3.9986235207712184, 0.4921903043332344
4.317086338808446, 0.5265120600008755
4.550966210596459, 0.5546046391727506
4.9119636959683275, 0.5941290485756114
5.293194939614878, 0.6273805065249006
5.758401143985565, 0.6616409772516135
6.053590276122708, 0.6761348657811155
6.453474515678732, 0.6895409466091431
6.9369689246438435, 0.7008239419835892
7.3149170464549575, 0.7058865158538306
7.756241579400478, 0.715098955724062
8.114077540041926, 0.7274785137915436
8.493484827113237, 0.7450694805858061
8.93687651084403, 0.7720304770984012
9.423167653224512, 0.8073262255772213
9.761621035326392, 0.8332869643039538
9.994892921589322, 0.8561593797574867
